sensor,phase,event,seq,active,reactive,current,voltage,frequency,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,tr0,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,draw,power,thd,shift,capture,lag
997.0,2,5.0,8804.0,2.3,9.2,0.038,241.4,50.01,100.0,146.2,144.0,184.9,165.3,187.2,180.3,74.9,66.8,100.0,-95.2,-100.0,-71.8,-23.5,18.6,41.3,44.9,42.0,49.2,4580694.8,328.5,52.5,-46.5,966.0,12i 1732711893005831501 
997.0,0,5.0,8805.0,1.5,-4.6,0.02,237.2,50.01,58.1,24.0,23.3,72.7,86.6,89.7,204.6,93.8,171.3,92.7,100.0,99.4,88.8,69.1,43.4,15.8,-8.3,-28.5,-46.8,12448624.7,378.5,50.2,56.7,966.0,12i 1732712073011758429 
997.0,1,5.0,8806.0,0.8,2.3,0.01,238.2,50.01,53.5,72.2,19.0,63.4,58.1,121.7,122.9,171.7,82.8,100.0,95.6,86.4,71.8,52.3,31.7,11.7,-6.8,-25.0,-45.8,1127313.4,513.1,62.8,11.0,966.0,12i 1732712073011758429 
997.0,2,5.0,8807.0,0.8,-0.8,0.006,241.6,50.01,63.9,198.3,286.0,75.1,225.6,81.5,296.5,280.5,176.2,100.0,93.0,79.1,62.2,44.1,24.3,3.3,-18.0,-39.0,-58.5,4580711.2,327.7,53.0,-46.5,966.0,12i 1732712073011758429 
997.0,0,5.0,8808.0,6.9,-2.3,0.028,236.9,50.01,92.5,369.7,790.8,1059.3,689.0,570.6,1063.6,541.9,322.7,44.0,33.6,11.9,-9.3,-21.3,-19.8,-13.4,-19.0,-43.3,-70.9,12448643.6,371.5,50.0,57.1,966.0,12i 1732712253012225427 
997.0,1,5.0,8809.0,9.2,-3.8,0.042,238.2,50.01,100.0,83.4,285.2,522.9,62.2,609.2,680.7,62.4,626.1,100.0,84.8,38.9,-13.3,-55.0,-81.0,-86.3,-81.0,-85.8,-89.6,1127339.0,522.3,60.3,11.2,966.0,12i 1732712253012225427 
997.0,2,5.0,8810.0,1.5,12.3,0.05,241.3,50.01,94.8,152.9,211.7,183.1,116.5,280.5,222.3,11.0,114.9,100.0,88.8,60.3,26.6,-3.8,-32.3,-59.0,-81.7,-97.2,-100.0,4580727.6,326.2,53.3,-45.6,966.0,12i 1732712253012225427 
997.0,0,2.0,8811.0,20.0,-40.8,0.195,237.2,50.02,76.7,41.8,82.4,117.3,91.4,73.3,111.5,72.0,40.1,100.0,89.2,79.7,70.0,55.1,34.2,9.3,-16.6,-41.7,-63.5,12448659.7,351.5,47.9,56.6,966.0,12i 1732712409555056449 
997.0,1,2.0,8812.0,43.8,2.3,0.187,238.4,50.02,74.0,9.4,113.8,148.0,23.2,209.4,237.0,28.1,207.4,100.0,97.2,93.3,84.7,69.6,48.3,22.2,-6.3,-34.4,-60.4,1127361.7,478.5,56.4,12.5,966.0,12i 1732712409555056449 
997.0,0,1.0,8813.0,21.5,-40.8,0.199,236.9,50.0,80.6,42.6,28.3,29.4,18.0,35.3,27.2,15.4,32.5,-100.0,-92.8,-86.7,-77.4,-60.6,-32.8,1.3,34.6,62.8,82.7,12448666.8,373.1,49.4,57.0,970.0,23i 1732712482628932722 
997.0,1,1.0,8814.0,40.8,9.2,0.179,238.0,50.01,58.9,8.9,71.0,90.0,19.2,129.9,178.5,24.8,145.5,-98.8,-100.0,-94.7,-79.6,-56.9,-30.1,-3.0,21.7,45.1,65.2,1127371.4,519.2,65.4,10.6,970.0,23i 1732712482628932722 
997.0,2,5.0,8815.0,7.7,18.5,0.085,241.2,49.99,35.3,18.3,47.5,47.1,51.9,108.9,145.1,21.5,131.9,-61.0,-83.3,-100.0,-95.0,-78.3,-78.3,-74.4,-62.1,-54.9,-51.5,4580748.1,320.8,58.2,-46.4,970.0,23i 1732712482628932722 
997.0,0,5.0,8816.0,3.8,-8.5,0.037,236.4,49.99,60.0,44.5,36.4,22.9,68.0,150.1,86.7,75.3,160.2,-51.4,-26.4,4.2,39.5,73.1,95.6,100.0,85.4,57.7,-86.1,12448685.5,376.9,48.7,56.3,966.0,23i 1732712662013004554 
997.0,1,5.0,8817.0,13.8,10.8,0.07100000000000001,237.6,50.0,49.2,33.0,111.1,160.4,47.5,223.2,357.3,51.0,248.7,6.8,44.1,75.0,92.7,100.0,100.0,98.0,93.6,95.6,-71.5,1127397.3,505.4,58.6,12.0,966.0,23i 1732712662013004554 
997.0,2,5.0,8818.0,10.8,1.5,0.048,240.7,50.0,28.0,30.2,64.9,75.5,75.6,166.0,201.8,52.1,199.9,-54.7,-30.9,-1.0,29.9,51.0,56.4,57.4,72.8,100.0,-22.1,4580764.2,331.5,50.8,-45.3,966.0,23i 1732712662013004554 
997.0,0,5.0,8819.0,9.2,-5.4,0.052000000000000005,237.0,49.99,76.7,127.4,288.4,409.0,304.8,271.4,423.6,260.8,139.5,100.0,89.3,77.1,63.3,45.2,23.2,-0.9,-24.6,-46.0,-64.3,12448704.3,367.7,50.2,56.7,966.0,23i 1732712842014930398 
997.0,1,5.0,8820.0,1.5,4.6,0.02,238.0,50.0,100.0,116.1,1003.0,1420.7,223.1,1934.8,2403.0,207.1,1927.5,99.5,100.0,100.0,98.9,89.4,60.6,18.1,-26.2,-62.8,-87.0,1127422.6,506.9,60.4,11.5,966.0,23i 1732712842014930398 
997.0,2,5.0,8821.0,9.2,4.6,0.045,241.3,50.0,61.7,96.4,347.4,304.0,249.6,690.5,756.2,152.3,640.2,100.0,99.7,90.6,73.8,53.2,31.6,10.1,-11.1,-31.6,-50.8,4580780.7,322.3,52.4,-46.5,966.0,23i 1732712842014930398 
997.0,0,5.0,8822.0,1.5,-14.6,0.064,236.9,50.01,94.7,72.9,334.5,480.8,384.7,493.3,658.4,250.6,363.8,43.8,27.7,27.0,41.5,46.8,24.7,-18.9,-65.6,-100.0,99.6,12448722.7,369.2,50.0,57.3,966.0,23i 1732713022009576696 
997.0,1,5.0,8823.0,8.5,2.3,0.037,237.9,50.0,49.5,60.2,195.3,225.7,63.0,363.4,353.1,57.8,365.8,-19.3,-19.3,5.1,60.4,100.0,81.2,11.2,-61.4,-100.0,-32.5,1127447.9,515.4,62.9,11.1,966.0,23i 1732713022009576696 
997.0,2,5.0,8824.0,0.8,-0.8,0.005,241.2,50.01,10.0,136.8,388.7,442.4,107.1,606.3,538.6,265.8,400.6,100.0,74.0,47.1,25.3,4.0,-19.1,-38.8,-51.5,-54.4,-100.0,4580796.8,323.1,54.9,-46.4,966.0,23i 1732713022009576696 
997.0,0,5.0,8825.0,3.1,3.1,0.018000000000000002,236.9,50.0,100.0,21.6,242.6,299.0,355.2,247.9,475.7,227.9,90.8,-100.0,-42.3,3.8,50.0,100.0,-40.8,-26.9,3.1,37.7,46.2,12448741.2,372.3,50.3,57.0,969.0,23i 1732713202003048663 
997.0,1,5.0,8826.0,5.4,5.4,0.032,237.9,50.0,69.1,34.5,63.8,185.5,41.7,310.9,234.2,73.4,230.4,-96.8,-37.3,14.2,64.6,100.0,45.0,54.1,50.6,37.7,7.5,1127473.7,510.0,60.8,11.8,969.0,23i 1732713202003048663 
997.0,2,5.0,8827.0,5.4,-0.8,0.023,241.1,49.99,46.0,22.6,141.6,238.9,130.4,305.1,399.3,26.0,444.4,-93.9,-81.9,-81.1,-81.4,-86.2,100.0,84.8,56.4,19.9,-21.8,4580813.0,328.5,53.2,-45.9,969.0,23i 1732713202003048663 
997.0,0,5.0,8828.0,8.5,-8.5,0.052000000000000005,236.5,49.99,35.1,43.8,92.9,146.1,29.2,83.9,149.7,31.9,76.0,-100.0,-85.9,-72.3,-56.3,-38.8,-21.1,-2.1,15.5,32.9,50.5,12448759.7,363.8,53.5,57.9,966.0,12i 1732713381671386266 
997.0,1,5.0,8829.0,4.6,8.5,0.042,237.6,49.99,48.7,23.6,63.5,158.0,32.7,221.4,202.5,25.7,128.3,100.0,99.6,74.3,21.0,-25.3,-62.7,-84.1,-96.7,-93.9,-88.2,1127499.1,514.6,65.6,10.7,966.0,12i 1732713381671386266 
997.0,2,5.0,8830.0,9.2,0.0,0.037,241.0,49.98,36.8,19.6,81.3,151.8,149.7,181.2,220.7,75.8,254.1,-3.5,-16.8,-33.8,-54.2,-68.0,-83.6,-95.9,-100.0,-81.1,-46.3,4580829.3,319.2,57.5,-46.7,966.0,12i 1732713381671386266 
997.0,0,2.0,8831.0,3.8,-34.6,0.15,236.8,49.99,54.1,43.2,109.2,144.1,60.8,117.6,150.8,3.9,107.5,100.0,87.0,73.9,58.8,41.4,23.7,4.2,-17.1,-35.1,-54.1,12448774.0,360.0,49.1,56.6,966.0,14i 1732713523682713474 
997.0,0,5.0,8832.0,6.9,-26.9,0.114,237.1,50.0,80.1,36.4,95.2,128.4,88.5,184.7,256.1,44.0,177.9,55.0,84.7,95.9,100.0,-100.0,-71.5,-43.6,-5.4,27.5,35.5,12448791.9,366.9,49.8,57.4,968.0,15i 1732713702999900261 
997.0,1,5.0,8833.0,27.7,3.1,0.113,238.2,49.99,60.8,43.7,44.9,54.4,35.7,81.0,78.1,23.5,72.9,-49.8,-19.2,-15.1,-4.6,87.7,100.0,89.4,79.8,55.3,-3.4,1127543.7,517.7,61.6,11.5,968.0,15i 1732713702999900261 
997.0,2,5.0,8834.0,0.8,11.5,0.046,241.6,49.99,25.7,32.3,64.4,102.3,32.9,76.4,87.4,66.6,89.7,-13.3,-42.5,-73.9,-100.0,100.0,70.4,31.0,-1.0,-5.5,8.7,4580857.9,321.5,56.3,-46.1,968.0,15i 1732713702999900261 
997.0,0,5.0,8835.0,3.8,-3.1,0.02,237.2,50.0,52.6,158.0,241.2,256.8,49.0,227.2,563.1,109.1,318.2,-2.4,-22.2,-39.3,-64.0,-100.0,99.1,100.0,85.5,69.2,46.8,12448810.2,370.8,48.6,57.2,966.0,16i 1732713881998251716 
997.0,1,5.0,8836.0,2.3,-0.8,0.01,238.2,50.0,100.0,440.1,613.2,546.4,183.6,1063.2,1496.9,322.2,1515.3,-74.3,-34.8,6.3,43.3,67.5,100.0,61.7,20.1,-11.8,-39.7,1127569.5,515.4,61.8,11.5,966.0,16i 1732713881998251716 
997.0,2,5.0,8837.0,5.4,1.5,0.023,241.6,50.0,40.5,37.3,37.6,118.2,38.6,21.4,60.7,158.4,149.2,-27.1,-67.3,-100.0,-98.5,-58.7,-39.1,-75.7,-78.8,-33.8,29.9,4580873.9,326.9,54.3,-45.5,966.0,16i 1732713881998251716 
997.0,0,5.0,8838.0,0.0,-0.8,0.002,237.3,50.01,30.1,1186.2,3336.3,4459.3,2724.5,3276.4,4647.4,1786.4,2308.0,100.0,93.7,77.0,45.0,-0.6000000000000001,-48.7,-82.7,-100.0,92.5,73.6,12448828.7,370.8,48.9,57.3,966.0,16i 1732714061012286942 
997.0,1,5.0,8839.0,5.4,-1.5,0.022,238.4,50.01,71.3,60.6,547.8,663.7,148.5,941.4,986.3,184.5,930.8,100.0,91.4,58.6,9.6,-48.0,-92.2,-100.0,-93.2,17.9,19.7,1127595.2,520.8,60.2,11.5,966.0,16i 1732714061012286942 
997.0,2,5.0,8840.0,0.8,2.3,0.009000000000000001,241.7,50.01,55.4,471.3,1225.0,1100.3,384.0,1842.7,1914.5,487.0,1311.7,100.0,69.4,45.5,42.5,35.4,11.0,-6.8,-9.8,-78.4,-100.0,4580890.3,327.7,53.2,-45.6,966.0,16i 1732714061012286942 
997.0,0,5.0,8841.0,1.5,-0.8,0.007,237.2,50.0,83.4,704.6,2660.7,3998.9,2647.9,3263.4,4847.3,1299.5,2855.7,100.0,89.5,71.3,50.2,22.1,-8.9,-38.9,-63.4,-79.3,-92.1,12448847.3,369.2,48.9,57.3,966.0,16i 1732714241013357756 
997.0,1,5.0,8842.0,10.8,3.8,0.047,238.3,50.01,85.3,25.4,402.0,494.3,81.1,711.2,816.9,145.4,811.7,100.0,81.1,58.1,37.5,10.3,-22.9,-60.2,-87.0,-97.5,-100.0,1127621.3,510.0,60.2,12.2,966.0,16i 1732714241013357756 
997.0,2,5.0,8843.0,1.5,12.3,0.051000000000000004,241.6,50.0,100.0,110.9,500.0,555.7,308.5,941.0,1083.6,347.2,869.9,45.5,72.2,95.7,93.8,100.0,72.7,40.7,20.1,-13.9,-37.8,4580906.7,329.2,53.6,-44.4,966.0,16i 1732714241013357756 
997.0,0,5.0,8844.0,1.5,0.0,0.006,237.2,50.01,51.1,186.8,187.6,134.0,185.9,316.3,215.5,328.7,125.5,31.5,24.1,14.4,3.0,-7.6,-23.7,-46.1,-69.1,-90.1,-100.0,12448865.7,370.8,48.6,57.2,966.0,16i 1732714421013277195 
997.0,1,5.0,8845.0,0.8,-3.8,0.016,238.2,50.02,57.6,34.5,207.0,187.9,93.4,376.0,434.1,157.6,538.9,-100.0,-68.3,-23.6,21.2,54.8,72.6,88.0,100.0,94.7,84.6,1127646.8,509.2,59.7,11.8,966.0,16i 1732714421013277195 
997.0,2,5.0,8846.0,0.8,4.6,0.02,241.5,50.01,100.0,229.4,15.2,230.8,103.4,108.7,127.0,170.5,81.8,-32.8,-16.0,6.5,32.4,48.5,69.1,81.3,92.0,100.0,95.6,4580923.1,330.0,51.6,-44.7,966.0,16i 1732714421013277195 
997.0,0,5.0,8847.0,3.1,-6.9,0.033,237.1,50.0,26.1,56.7,106.6,139.5,78.4,29.1,36.3,14.4,17.9,-87.3,-100.0,-96.8,-78.6,44.4,51.6,80.2,100.0,85.7,34.1,12448884.3,373.8,52.1,57.3,968.0,16i 1732714601002072851 
997.0,1,5.0,8848.0,0.8,6.9,0.029,238.1,50.0,41.5,14.4,68.7,89.8,12.3,105.8,57.0,21.2,64.9,100.0,77.4,64.3,63.8,-92.3,-100.0,-98.3,-81.7,-66.8,-56.6,1127672.2,510.0,64.2,11.0,968.0,16i 1732714601002072851 
997.0,2,5.0,8849.0,3.1,-4.6,0.023,241.5,50.0,36.4,21.6,113.3,187.0,100.9,36.5,68.1,103.9,68.4,21.5,70.1,96.6,100.0,-66.0,-69.8,-71.3,-77.7,-85.9,-92.1,4580939.6,326.9,55.5,-44.6,968.0,16i 1732714601002072851 
997.0,0,5.0,8850.0,14.6,-6.9,0.068,237.0,50.0,54.3,28.9,213.7,334.4,211.9,346.2,436.2,88.6,274.1,36.3,67.8,100.0,6.5,2.2,-14.2,-42.4,-69.8,-89.3,-100.0,12448902.9,388.5,50.4,56.0,966.0,16i 1732714781007982709 
997.0,1,5.0,8851.0,5.4,-4.6,0.03,238.1,49.99,100.0,123.8,544.3,828.1,90.9,1179.2,1189.4,77.8,1007.9,-100.0,-88.4,-22.7,100.0,54.6,5.3,-39.1,-59.4,-19.8,39.1,1127697.7,515.4,62.4,11.4,966.0,16i 1732714781007982709 
997.0,2,5.0,8852.0,7.7,10.0,0.053,241.4,50.0,100.0,80.3,487.1,534.4,58.8,781.8,777.5,281.2,513.0,-64.8,-22.8,25.1,100.0,78.5,63.9,42.5,18.3,7.8,2.7,4580956.0,334.6,53.9,-44.8,966.0,16i 1732714781007982709 
997.0,0,5.0,8853.0,13.1,-6.9,0.056,236.4,50.0,86.1,21.2,250.9,401.7,281.8,537.2,637.2,198.4,389.6,81.1,68.3,47.3,23.3,-2.4,-29.6,-55.5,-78.0,-96.6,-100.0,12448922.4,375.4,49.6,56.6,966.0,16i 1732714961011521200 
997.0,1,5.0,8854.0,8.5,2.3,0.032,237.5,50.0,79.4,99.8,481.2,597.1,103.8,924.5,950.2,67.1,1019.9,-93.3,-74.0,-48.0,-22.3,0.30000000000000004,24.1,49.1,74.0,90.6,100.0,1127723.5,506.9,61.8,11.8,966.0,16i 1732714961011521200 
997.0,2,5.0,8855.0,6.2,6.9,0.033,240.7,50.0,99.1,94.1,512.2,512.3,130.7,972.3,881.5,258.7,811.9,-51.4,-20.5,13.0,41.8,63.7,82.2,89.7,100.0,97.9,74.0,4580972.7,328.5,54.5,-44.7,966.0,16i 1732714961011521200 
997.0,0,5.0,8856.0,8.5,2.3,0.036000000000000004,236.1,49.99,100.0,218.5,316.1,241.3,94.9,319.6,543.7,164.5,354.1,-100.0,-43.7,23.1,76.9,100.0,95.9,82.5,66.8,36.6,-7.1,12448941.1,366.9,49.3,57.3,966.0,16i 1732715141016338958 
997.0,1,5.0,8857.0,0.8,-1.5,0.008,237.2,49.99,36.3,6.9,33.5,264.4,65.5,123.0,402.8,108.3,392.0,-100.0,-71.5,-45.5,-25.8,-14.4,-9.1,9.6,47.6,84.0,100.0,1127748.8,507.7,61.1,11.6,966.0,16i 1732715141016338958 
997.0,2,5.0,8858.0,3.8,3.1,0.02,240.6,50.0,57.6,158.8,140.1,129.5,68.5,182.4,150.2,33.1,209.4,-100.0,-58.6,2.0,57.9,92.0,100.0,89.3,73.5,63.2,50.3,4580989.1,324.6,53.6,-44.8,966.0,16i 1732715141016338958 
997.0,0,5.0,8859.0,13.1,2.3,0.055,236.4,50.02,64.7,56.9,147.6,213.8,173.4,460.2,551.6,66.1,414.2,-74.5,-51.0,-19.2,13.5,44.1,69.2,85.1,90.2,88.5,87.8,12448959.5,380.0,48.4,56.3,968.0,16i 1732715321002201160 
997.0,1,5.0,8860.0,0.8,5.4,0.023,237.5,50.02,31.0,51.5,132.6,108.4,65.3,205.1,114.7,103.5,161.4,100.0,53.0,13.5,0.5,0.5,1.1,-14.1,-40.5,-72.4,-96.2,1127774.2,506.9,56.8,12.2,968.0,16i 1732715321002201160 
997.0,2,5.0,8861.0,10.0,3.8,0.043000000000000003,240.8,50.01,52.9,50.0,45.7,78.5,75.6,35.2,106.8,100.9,64.9,-42.7,-71.8,-95.2,-100.0,-94.2,-90.6,-85.4,-87.7,-87.3,-68.8,4581005.4,334.6,50.2,-44.3,968.0,16i 1732715321002201160 
997.0,0,5.0,8862.0,6.9,-7.7,0.043000000000000003,236.9,50.02,56.8,87.6,218.1,285.4,212.8,461.1,466.8,73.3,360.5,-14.2,8.3,28.3,44.4,56.6,67.7,79.5,88.0,94.8,100.0,12448978.5,373.1,49.4,57.1,966.0,16i 1732715501002477949 
997.0,1,5.0,8863.0,3.1,8.5,0.038,238.0,50.02,47.4,27.2,70.7,89.9,46.3,133.7,118.7,60.5,148.2,-5.1,24.4,50.6,70.0,81.6,86.8,89.6,91.9,96.3,100.0,1127799.6,510.0,62.0,11.3,966.0,16i 1732715501002477949 
997.0,2,5.0,8864.0,3.8,0.0,0.019,241.3,50.029,38.8,116.8,158.0,158.7,99.0,97.6,231.8,124.8,136.3,-29.3,-3.6,21.7,45.7,64.6,76.1,82.6,87.5,94.0,100.0,4581022.1,330.8,52.3,-44.6,966.0,16i 1732715501002477949 
997.0,0,5.0,8865.0,3.8,0.8,0.016,237.0,50.0,96.1,220.8,220.4,278.2,61.9,216.5,235.8,235.7,178.2,-100.0,-82.0,-49.5,-12.3,17.8,43.6,69.8,92.0,100.0,94.3,12448997.0,376.9,49.2,56.8,966.0,17i 1732715680999393381 
997.0,1,5.0,8866.0,6.2,2.3,0.026000000000000002,238.2,50.0,46.0,47.4,1.9,88.7,48.8,45.2,230.4,70.7,184.0,-53.4,-53.1,-55.6,-61.7,-70.0,-59.8,-21.0,32.0,76.2,99.5,1127824.9,516.2,64.1,10.9,966.0,17i 1732715680999393381 
997.0,2,5.0,8867.0,4.6,14.6,0.063,241.5,50.01,52.6,25.6,85.7,118.1,100.3,176.9,279.9,93.4,246.5,-40.2,-37.8,-41.0,-45.8,-41.0,-16.8,24.1,63.1,89.3,100.0,4581038.5,326.2,54.6,-46.3,966.0,17i 1732715680999393381 
997.0,0,5.0,8868.0,6.2,-8.5,0.042,237.6,50.01,39.4,34.8,79.2,122.6,46.2,94.1,144.8,33.5,107.6,-88.5,-99.4,-98.1,-100.0,-98.1,24.8,65.6,89.8,100.0,98.7,12449015.9,370.8,51.3,57.6,966.0,17i 1732715860012636775 
997.0,1,5.0,8869.0,0.8,0.0,0.009000000000000001,238.8,50.01,54.4,56.6,130.9,269.1,17.5,242.5,520.9,104.8,341.3,16.3,-20.9,-53.5,-82.2,-100.0,-9.9,6.7,26.1,51.0,79.7,1127850.7,515.4,64.9,10.9,966.0,17i 1732715860012636775 
997.0,2,5.0,8870.0,3.1,9.2,0.042,242.1,50.01,100.0,25.8,180.2,242.7,71.7,226.8,400.6,223.4,254.5,-2.2,-66.3,-100.0,-96.1,-70.6,100.0,57.1,28.2,27.7,48.9,4581054.8,329.2,55.5,-45.2,966.0,17i 1732715860012636775 
997.0,0,5.0,8871.0,1.5,-4.6,0.021,237.7,50.01,38.0,95.5,126.7,132.6,58.9,68.7,129.1,73.4,72.1,45.6,-100.0,-83.4,-50.9,-14.8,24.9,65.7,97.0,100.0,89.9,12449034.3,369.2,50.0,57.5,966.0,18i 1732716039997030099 
997.0,1,5.0,8872.0,3.8,9.2,0.042,238.8,50.01,84.3,8.9,228.7,289.4,38.0,469.6,602.9,43.8,526.4,-100.0,28.5,51.8,82.5,99.3,100.0,92.6,73.4,30.2,-18.4,1127876.4,511.5,61.6,12.0,966.0,18i 1732716039997030099 
997.0,2,5.0,8873.0,3.1,-2.3,0.016,242.1,50.0,32.8,39.9,87.8,108.9,95.7,125.4,198.1,46.2,239.0,-100.0,100.0,73.4,48.9,24.9,2.7,-17.0,-35.2,-52.7,-66.6,4581071.2,332.3,52.9,-45.1,966.0,18i 1732716039997030099 
997.0,0,5.0,9188.0,3.1,0.8,0.013000000000000001,235.9,49.971,67.2,140.2,94.4,65.2,128.5,165.7,163.1,249.2,83.2,100.0,95.4,84.7,70.7,53.3,32.4,9.9,-13.2,-36.1,-56.3,12450963.5,366.9,53.9,55.7,966.0,18i 1732734039001076663 
997.0,1,5.0,9189.0,3.8,1.5,0.018000000000000002,236.8,49.98,80.4,82.0,135.0,278.6,76.2,393.0,461.6,169.7,625.5,100.0,86.5,71.4,55.7,39.5,22.8,4.6,-14.7,-34.5,-54.6,1130391.2,505.4,60.3,12.4,966.0,18i 1732734039001076663 
997.0,2,5.0,9190.0,3.1,0.0,0.012,240.2,49.98,44.2,83.5,68.2,124.3,100.8,290.0,249.2,86.0,457.5,100.0,87.5,74.1,59.4,42.3,23.0,1.0,-23.0,-46.1,-66.7,4582733.4,340.0,56.5,-40.4,966.0,18i 1732734039001076663 
997.0,0,5.0,9191.0,1.5,1.5,0.011,236.3,49.971,100.0,229.6,658.0,641.9,590.7,1054.4,966.2,340.3,1089.7,-37.1,-51.3,-66.2,-77.5,-85.5,-98.2,-100.0,100.0,90.2,73.1,12450981.9,368.5,54.5,55.5,966.0,18i 1732734219003080551 
997.0,1,5.0,9192.0,0.8,3.1,0.013000000000000001,237.1,49.971,21.2,32.4,21.4,5.9,17.7,51.6,79.8,16.9,77.8,41.2,29.2,11.4,-12.7,-37.7,-69.8,-100.0,94.8,100.0,99.7,1130416.5,506.2,57.0,12.8,966.0,18i 1732734219003080551 
997.0,2,5.0,9193.0,4.6,1.5,0.018000000000000002,240.5,49.98,48.5,27.1,10.4,30.9,65.7,71.8,26.2,77.7,49.0,40.8,35.9,21.7,0.0,-27.7,-66.3,-100.0,42.4,63.6,84.8,4582750.4,344.6,54.9,-40.2,966.0,18i 1732734219003080551 
997.0,0,5.0,9194.0,0.8,-4.6,0.018000000000000002,236.5,49.98,99.7,172.7,140.3,89.3,410.9,632.8,470.7,148.9,808.2,-89.0,-100.0,-99.7,-84.0,-62.9,-53.2,-49.3,100.0,77.1,49.8,12451000.3,369.2,53.2,55.7,966.0,18i 1732734399007020782 
997.0,1,5.0,9195.0,1.5,-3.8,0.018000000000000002,237.2,49.98,84.8,78.0,109.5,105.0,106.6,97.0,102.5,34.6,65.8,-24.0,-4.2,17.8,43.0,67.6,87.6,100.0,-100.0,-96.4,-94.3,1130441.8,504.6,56.8,12.4,966.0,18i 1732734399007020782 
997.0,2,5.0,9196.0,0.8,4.6,0.021,240.7,49.99,26.2,21.9,36.8,75.7,49.7,136.3,156.5,3.6,142.5,11.2,-10.6,-30.8,-48.3,-61.4,-76.0,-100.0,90.0,100.0,97.8,4582767.7,345.4,51.8,-39.6,966.0,18i 1732734399007020782 
997.0,0,5.0,9197.0,0.0,4.6,0.015,236.0,50.02,75.0,76.3,144.7,104.3,246.0,247.3,106.5,161.2,349.2,5.0,12.7,3.5,-5.0,-14.3,-3.5,21.2,32.8,24.3,52.9,12451018.8,369.2,54.9,55.4,1120.0,18i 1732734579167878954 
997.0,1,5.0,9198.0,0.8,0.8,0.008,236.8,50.02,12.9,48.6,13.4,37.5,54.3,56.7,91.8,50.1,90.2,100.0,99.6,89.0,77.1,51.2,28.8,19.6,8.6,-22.2,-61.8,1130467.0,505.4,59.8,12.3,1120.0,18i 1732734579167878954 
997.0,2,5.0,9199.0,3.8,2.3,0.018000000000000002,240.2,50.029,17.9,12.3,30.6,50.7,39.0,113.8,100.7,15.2,132.0,86.9,97.9,87.5,75.1,56.4,49.5,59.2,60.6,68.9,83.4,4582784.9,341.5,56.5,-40.2,1120.0,18i 1732734579167878954 
997.0,0,5.0,9200.0,1.5,-5.4,0.022,236.2,50.0,58.1,93.8,32.1,62.1,58.7,70.7,45.0,15.5,87.5,35.7,63.0,85.5,100.0,-44.5,-65.5,-77.7,-90.4,-100.0,-100.0,12451037.2,367.7,55.1,55.8,968.0,18i 1732734759009552444 
997.0,1,5.0,9201.0,0.8,1.5,0.007,237.1,50.01,27.6,92.9,120.0,119.9,72.2,236.7,180.5,65.5,145.4,20.9,50.8,87.7,97.4,100.0,31.4,-15.2,-60.0,-95.2,-100.0,1130492.3,506.2,61.1,12.1,968.0,18i 1732734759009552444 
997.0,2,5.0,9202.0,1.5,2.3,0.012,240.6,50.0,100.0,22.4,243.5,323.7,208.4,716.0,690.5,160.4,900.4,-100.0,-91.3,-79.3,-66.0,100.0,61.9,35.6,7.2,-18.5,-38.4,4582802.0,343.1,56.3,-39.8,968.0,18i 1732734759009552444 
997.0,0,5.0,9203.0,2.3,-6.9,0.022,235.3,49.99,100.0,255.7,111.0,44.1,165.9,166.7,128.0,189.1,194.8,-72.6,-37.7,-6.2,7.5,15.8,17.1,10.3,-0.7000000000000001,11.0,45.2,12451055.6,365.4,55.7,55.6,966.0,18i 1732734939008747831 
997.0,1,5.0,9204.0,2.3,2.3,0.012,236.2,50.0,66.3,202.6,311.2,189.9,142.7,510.4,300.4,86.5,307.2,-31.9,-49.0,-77.0,-97.3,-100.0,-88.7,-89.5,-85.6,-84.0,-82.5,1130517.6,503.8,61.3,12.4,966.0,18i 1732734939008747831 
997.0,2,5.0,9205.0,4.6,0.8,0.016,239.6,49.98,36.6,26.5,95.8,115.5,48.6,247.1,214.3,72.6,333.8,-100.0,-79.9,-76.7,-78.5,-69.3,-52.9,-42.8,-23.6,11.7,53.8,4582819.2,338.5,57.9,-40.3,966.0,18i 1732734939008747831 
997.0,0,5.0,9206.0,0.8,-1.5,0.011,236.4,50.029,94.9,246.5,147.6,402.2,251.8,214.2,406.1,281.1,490.8,76.4,100.0,98.4,88.5,80.0,60.3,32.1,-5.2,-35.7,-52.8,12451073.9,364.6,55.8,55.8,967.0,18i 1732735119007431245 
997.0,1,5.0,9207.0,4.6,-5.4,0.023,237.3,50.02,100.0,94.9,210.3,243.2,110.4,306.4,421.4,183.2,555.0,99.7,100.0,60.9,27.0,-2.2,-36.1,-67.6,-100.0,-73.1,-18.0,1130542.8,508.5,59.4,12.9,967.0,18i 1732735119007431245 
997.0,2,5.0,9208.0,4.6,3.8,0.017,240.7,50.02,93.4,46.2,125.9,98.1,112.0,120.5,201.3,180.9,250.6,67.0,26.2,-36.9,-77.7,-77.2,-76.2,-79.6,-100.0,-73.3,-36.9,4582836.1,343.1,57.6,-40.3,967.0,18i 1732735119007431245 
