sensor,phase,event,seq,active,reactive,current,voltage,frequency,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,tr0,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,draw,power,thd,shift,capture,lag
997.0,2,5.0,94129.0,0.0,0.0,0.0,240.7,49.99,65.1,961.6,1055.0,1474.7,2704.4,406.7,3764.1,2963.9,1616.8,-100.0,-82.6,-56.5,-18.8,18.8,59.4,91.3,100.0,50.7,13.0,4563072.9,17.7,55.0,-34.8,971.0,23i 1732303138010398195 
997.0,0,5.0,94130.0,0.0,0.8,0.004,236.8,50.01,34.4,239.1,362.1,344.1,204.6,184.0,118.5,67.7,41.5,-24.4,-12.9,2.6,17.2,35.3,56.4,79.2,100.0,-100.0,-83.8,12416570.7,250.0,139.3,10.5,969.0,23i 1732303318011906121 
997.0,1,5.0,94131.0,0.8,0.0,0.003,237.7,50.0,25.3,16.2,7.8,12.7,10.2,13.0,32.0,31.0,22.0,38.9,50.0,72.2,94.4,100.0,88.9,88.9,55.6,-100.0,-44.4,1103577.7,21.5,21.4,29.7,969.0,23i 1732303318011906121 
997.0,2,5.0,94132.0,0.0,-0.8,0.003,241.0,50.0,100.0,62.1,204.6,93.9,90.1,86.7,73.3,192.0,15.6,-100.0,-99.6,-99.3,-89.4,-42.0,17.2,67.2,100.0,-93.1,-95.3,4563073.7,17.7,59.7,-33.1,969.0,23i 1732303318011906121 
997.0,0,5.0,94133.0,0.0,0.8,0.004,237.5,50.02,20.1,141.2,209.9,205.1,176.6,116.0,54.1,9.3,25.5,-100.0,-61.0,-24.5,15.7,57.2,82.4,93.7,100.0,100.0,100.0,12416583.2,250.0,137.6,10.6,966.0,23i 1732303498002050012 
997.0,1,5.0,94134.0,0.8,0.8,0.005,238.5,50.02,40.7,66.7,17.2,13.0,18.0,22.9,19.1,29.0,15.8,-78.4,-62.2,-13.5,45.9,89.2,100.0,100.0,83.8,78.4,94.6,1103578.8,20.8,6.7,32.2,966.0,23i 1732303498002050012 
997.0,2,5.0,94135.0,0.0,0.8,0.003,241.8,50.02,100.0,182.1,175.4,84.8,66.5,120.4,46.1,94.2,57.2,59.9,39.4,16.0,-7.9,-29.2,-48.0,-62.9,-74.0,-82.5,-90.6,4563074.6,17.7,55.0,-34.8,966.0,23i 1732303498002050012 
997.0,0,5.0,94136.0,0.0,0.8,0.003,237.2,50.02,24.1,166.8,271.7,306.6,210.7,195.4,124.4,110.6,121.0,100.0,92.5,77.5,56.1,32.6,-0.5,-29.4,-56.1,-78.6,-95.7,12416595.7,250.0,138.9,10.5,966.0,23i 1732303678015862668 
997.0,1,5.0,94137.0,0.0,0.8,0.003,238.3,50.02,13.7,45.9,3.7,10.6,9.3,1.6,5.8,11.1,5.9,16.7,0.0,-33.3,-66.7,-100.0,-83.3,0.0,66.7,100.0,83.3,1103579.9,20.8,32.3,30.7,966.0,23i 1732303678015862668 
997.0,2,5.0,94138.0,0.0,0.0,0.0,241.6,50.01,32.2,2095.7,963.0,569.5,869.5,1136.7,425.2,382.7,1252.2,100.0,91.6,77.1,58.8,39.7,19.1,0.8,-16.0,-32.8,-51.1,4563075.5,17.7,55.0,-34.8,966.0,23i 1732303678015862668 
997.0,0,5.0,94139.0,0.0,0.8,0.003,237.5,50.0,20.7,64.7,106.2,140.1,84.2,94.7,75.8,56.3,27.1,9.6,-11.9,-34.9,-54.0,-69.3,-80.1,-93.9,-99.2,-100.0,-93.9,12416608.2,250.0,137.3,10.6,969.0,23i 1732303858009099737 
997.0,1,5.0,94140.0,0.8,-0.8,0.004,238.6,49.99,22.4,10.9,2.7,13.6,20.6,8.3,6.1,25.6,12.7,-15.6,28.9,42.2,42.2,60.0,86.7,100.0,95.6,91.1,86.7,1103580.9,21.5,11.7,31.3,969.0,23i 1732303858009099737 
997.0,2,5.0,94141.0,0.0,0.0,0.0,242.0,49.98,87.7,1577.1,1495.5,2116.3,216.7,1879.8,1656.3,1447.3,1464.7,-27.1,-32.4,-35.1,-36.9,-37.8,-42.2,-52.0,-65.3,-82.2,-100.0,4563076.4,17.7,55.0,-34.8,969.0,23i 1732303858009099737 
997.0,0,5.0,94142.0,0.0,0.8,0.003,237.4,50.02,42.8,94.4,94.3,134.0,72.3,44.1,158.4,62.6,115.1,45.4,16.3,-14.8,-42.9,-65.8,-85.2,-96.4,-100.0,-98.0,-96.9,12416620.7,250.0,138.2,10.5,970.0,23i 1732304038014102231 
997.0,1,5.0,94143.0,0.8,0.8,0.005,238.5,50.01,22.8,13.8,9.9,6.5,19.5,11.1,20.5,15.1,10.9,40.9,22.7,4.5,-20.5,-45.5,-65.9,-79.5,-93.2,-100.0,-100.0,1103582.0,20.8,32.3,30.7,970.0,23i 1732304038014102231 
997.0,2,5.0,94144.0,0.8,0.0,0.003,241.8,50.0,42.9,43.3,66.5,8.4,54.1,48.2,24.7,85.3,25.6,100.0,91.4,75.1,57.0,38.6,20.1,2.6,-13.4,-28.4,-44.4,4563077.3,16.9,61.8,-36.0,970.0,23i 1732304038014102231 
997.0,0,5.0,94145.0,0.0,-0.8,0.004,237.7,50.01,23.9,36.2,22.6,53.6,22.6,36.1,63.8,14.1,20.3,27.1,-25.6,-75.2,-100.0,-100.0,-92.2,-81.4,-58.1,-30.2,-8.5,12416633.2,250.0,137.2,10.3,966.0,23i 1732304218000882650 
997.0,1,5.0,94146.0,0.0,-0.8,0.003,238.8,50.0,100.0,89.3,38.8,58.6,85.3,98.4,59.9,170.3,149.4,62.8,100.0,95.3,58.1,2.3,-48.8,-72.1,-76.7,-76.7,-76.7,1103583.0,20.8,26.2,32.2,966.0,23i 1732304218000882650 
997.0,2,5.0,94147.0,1.5,0.0,0.006,242.1,50.01,42.0,25.5,52.3,26.6,24.1,29.8,17.0,44.2,19.1,55.8,35.2,13.4,-8.4,-29.1,-47.7,-63.7,-77.3,-89.0,-100.0,4563078.1,18.5,47.9,-33.7,966.0,23i 1732304218000882650 
997.0,0,5.0,94148.0,0.8,1.5,0.008,238.1,50.02,48.3,65.5,58.1,87.8,96.1,144.1,72.0,23.9,67.5,100.0,83.9,64.1,40.7,15.0,-12.1,-38.5,-60.4,-80.2,-92.7,12416645.7,249.2,136.0,10.7,966.0,23i 1732304398015214523 
997.0,1,5.0,94149.0,0.0,0.0,0.0,239.3,50.029,33.5,348.0,361.0,71.6,147.7,666.3,415.4,1038.1,627.1,100.0,89.5,76.8,53.7,32.6,3.2,-26.3,-51.6,-76.8,-93.7,1103584.0,20.8,26.1,32.2,966.0,23i 1732304398015214523 
997.0,2,5.0,94150.0,0.8,0.0,0.003,242.5,50.02,45.2,26.8,39.7,4.5,16.3,22.5,59.1,31.0,25.7,100.0,59.5,23.7,-6.9,-32.4,-52.0,-68.8,-82.7,-91.9,-96.5,4563079.0,17.7,55.0,-34.8,966.0,23i 1732304398015214523 
997.0,0,5.0,94178.0,0.8,-0.8,0.004,238.5,49.99,100.0,384.9,535.1,319.8,554.0,298.0,131.4,262.8,271.5,36.7,69.6,96.2,100.0,93.7,64.6,11.4,-44.3,-100.0,-21.5,12416770.2,250.0,141.4,12.2,970.0,23i 1732306198011491735 
997.0,1,5.0,94179.0,0.0,0.0,0.0,239.4,50.0,88.4,1057.3,2297.2,1698.3,2047.7,1684.4,3308.8,3574.7,7856.7,5.0,-15.0,-27.5,-35.0,-42.5,-52.5,-67.5,-80.0,-100.0,100.0,1103594.7,21.5,21.4,29.7,970.0,23i 1732306198011491735 
997.0,2,5.0,94180.0,0.0,0.0,0.0,242.8,49.99,1.7000000000000002,37.4,39.8,47.9,44.2,54.8,19.9,5.1,44.3,-95.3,-92.3,-90.6,-90.6,-72.9,-22.7,30.4,71.7,100.0,-97.1,4563087.9,17.7,59.7,-33.1,970.0,23i 1732306198011491735 
997.0,0,5.0,94181.0,0.8,-0.8,0.005,238.6,50.01,37.8,54.0,103.3,69.2,163.3,117.3,85.1,11.2,22.0,36.9,50.3,63.7,77.7,90.4,98.1,100.0,91.7,80.9,66.9,12416782.7,249.2,141.0,12.0,972.0,23i 1732306378004006538 
997.0,1,5.0,94182.0,0.0,0.0,0.0,239.6,50.0,62.1,347.9,553.1,428.9,5240.3,969.1,2185.3,649.6,1882.1,-86.7,-95.6,-100.0,-68.9,-24.4,20.0,55.6,77.8,91.1,100.0,1103595.7,21.5,21.4,29.7,972.0,23i 1732306378004006538 
997.0,2,5.0,94183.0,0.0,0.0,0.0,242.9,50.0,41.6,2024.6,4545.8,2580.6,1728.3,2717.7,2332.5,1177.0,4996.3,100.0,93.5,78.3,57.0,32.4,7.5,-16.0,-38.4,-59.9,-79.4,4563088.8,17.7,59.7,-33.1,972.0,23i 1732306378004006538 
997.0,0,5.0,94184.0,0.0,0.8,0.003,238.6,50.0,18.6,45.8,62.3,83.0,182.6,134.5,171.4,141.1,102.2,75.0,85.0,95.8,100.0,95.0,79.2,55.0,18.3,-22.5,-59.2,12416795.1,249.2,139.0,12.2,966.0,23i 1732306558013402728 
997.0,1,5.0,94185.0,0.0,0.0,0.0,239.4,49.99,64.9,2242.6,2207.7,1532.9,5702.4,3428.2,2513.4,976.5,4916.6,100.0,60.8,9.8,-37.3,-68.6,-88.2,-96.1,-100.0,-88.2,-60.8,1103596.8,21.5,21.4,29.7,966.0,23i 1732306558013402728 
997.0,2,5.0,94186.0,0.0,0.0,0.0,242.8,50.0,29.6,2891.0,6159.4,3910.4,3318.6,3155.4,2636.3,5479.7,3982.6,-71.3,-71.3,-76.1,-82.8,-90.4,-97.1,-100.0,-98.1,-92.3,-84.7,4563089.7,17.7,59.7,-33.1,966.0,23i 1732306558013402728 
997.0,0,5.0,94187.0,0.0,0.0,0.001,238.9,50.01,8.3,39.4,68.7,106.9,107.3,162.8,125.1,116.6,40.7,57.3,67.9,79.4,93.1,100.0,97.7,84.0,61.1,35.9,9.2,12416807.6,249.2,140.9,12.2,969.0,23i 1732306738003483321 
997.0,1,5.0,94188.0,0.0,0.0,0.0,239.8,50.01,93.2,2312.7,376.1,1139.2,2036.1,7047.4,1874.8,1329.7,1833.0,-83.3,-96.7,-100.0,-76.7,-26.7,23.3,60.0,73.3,83.3,100.0,1103597.9,21.5,21.4,29.7,969.0,23i 1732306738003483321 
997.0,2,5.0,94189.0,0.0,0.8,0.003,243.2,50.0,100.0,97.8,186.1,97.3,73.3,197.3,66.3,197.3,27.9,-90.1,-73.5,-30.4,17.3,56.6,83.1,96.5,100.0,95.6,85.7,4563090.6,17.7,55.0,-34.8,969.0,23i 1732306738003483321 
997.0,0,5.0,94190.0,0.0,-0.0,0.0,238.9,50.01,0.8,27.9,53.6,87.8,147.4,119.5,93.8,102.2,78.5,93.8,100.0,87.7,70.4,58.0,35.8,0.0,-39.5,-70.4,-90.1,12416820.1,249.2,137.1,12.2,971.0,23i 1732306918014526789 
997.0,1,5.0,94191.0,0.0,0.0,0.0,239.7,50.01,20.8,1202.5,638.6,1344.9,1556.1,6982.1,345.2,1117.1,699.2,13.4,40.3,61.2,79.1,94.0,100.0,94.0,91.0,79.1,67.2,1103599.0,21.5,21.4,29.7,971.0,23i 1732306918014526789 
997.0,2,5.0,94192.0,0.8,0.8,0.004,243.1,50.02,32.4,26.2,51.3,5.8,15.9,30.7,29.2,35.0,21.3,-93.9,-95.7,-97.4,-99.1,-100.0,-99.4,-99.4,-86.7,-30.2,39.5,4563091.5,18.5,44.5,-32.0,971.0,23i 1732306918014526789 
997.0,0,5.0,94193.0,0.8,0.8,0.004,238.6,50.01,16.1,18.7,80.8,88.3,91.7,107.8,92.6,172.6,107.6,55.8,74.7,93.7,100.0,91.6,72.6,43.2,2.1,-38.9,-72.6,12416832.5,248.5,139.8,12.1,969.0,23i 1732307098000787491 
997.0,1,5.0,94194.0,0.8,0.0,0.003,239.5,50.02,25.0,19.7,9.2,10.2,11.9,22.4,26.4,32.7,12.1,2.7,-13.5,-29.7,-51.4,-67.6,-81.1,-91.9,-100.0,-100.0,-86.5,1103600.0,20.8,32.3,30.7,969.0,23i 1732307098000787491 
997.0,2,5.0,94195.0,0.8,0.0,0.003,242.9,50.01,21.8,6.7,17.6,21.8,20.3,14.6,27.9,6.6,43.5,-7.6,-25.3,-40.2,-53.6,-64.2,-72.7,-80.2,-86.9,-92.9,-97.2,4563092.4,17.7,59.7,-33.1,969.0,23i 1732307098000787491 
997.0,0,5.0,94196.0,1.5,0.0,0.005,238.9,50.01,57.0,343.4,251.6,209.5,115.6,153.9,248.3,403.6,266.6,-9.8,3.8,18.6,33.3,51.4,74.3,91.8,98.4,100.0,97.8,12416844.9,250.0,138.5,12.0,966.0,23i 1732307278001242967 
997.0,1,5.0,94197.0,0.8,0.0,0.003,239.9,50.01,24.8,16.5,5.4,5.3,10.2,25.4,30.3,16.7,17.6,-35.7,-50.0,-78.6,-85.7,-92.9,-100.0,-85.7,-71.4,-71.4,-78.6,1103601.1,21.5,21.4,29.7,966.0,23i 1732307278001242967 
997.0,2,5.0,94198.0,0.0,-0.0,0.0,243.2,50.01,1.7000000000000002,40.1,40.4,21.8,19.4,42.1,46.7,19.1,16.2,-100.0,-99.5,-75.7,-26.2,24.3,63.8,88.1,99.5,100.0,92.9,4563093.3,17.7,52.2,-33.1,966.0,23i 1732307278001242967 
997.0,0,5.0,94199.0,0.8,-0.0,0.004,239.2,49.98,15.4,49.7,79.8,81.9,76.0,37.6,36.3,38.8,46.7,51.3,24.9,-4.8,-36.5,-65.1,-83.1,-96.8,-100.0,-91.5,100.0,12416857.4,249.2,136.5,12.0,970.0,23i 1732307458004905518 
997.0,1,5.0,94200.0,0.8,0.0,0.003,240.1,49.99,26.9,11.8,12.2,3.5,18.2,25.6,17.0,11.5,7.3,38.3,13.6,-6.2,-11.1,-13.6,-23.5,-45.7,-70.4,-100.0,92.6,1103602.2,20.8,32.3,30.7,970.0,23i 1732307458004905518 
997.0,2,5.0,94201.0,0.0,0.0,0.0,243.5,49.99,1.4,34.8,70.1,44.8,38.2,43.9,30.2,37.5,68.5,58.4,37.4,16.0,-5.3,-27.2,-49.0,-70.0,-86.8,-100.0,59.3,4563094.2,17.7,59.7,-33.1,970.0,23i 1732307458004905518 
997.0,0,5.0,94202.0,0.8,0.0,0.004,238.9,49.971,10.8,13.0,40.0,77.1,101.6,91.6,95.1,63.0,51.1,-12.1,-25.0,-39.8,-57.2,-78.3,-100.0,100.0,76.6,59.5,43.5,12416869.9,250.0,139.6,12.0,970.0,23i 1732307638015185505 
997.0,1,5.0,94203.0,0.8,0.0,0.003,239.8,49.98,27.3,12.1,13.2,2.6,14.3,43.8,23.1,24.9,41.9,78.1,40.6,6.2,-18.8,-56.2,-100.0,9.4,-3.1,-6.2,6.2,1103603.2,21.5,21.4,29.7,970.0,23i 1732307638015185505 
997.0,2,5.0,94204.0,0.8,0.0,0.003,243.1,49.98,45.7,66.9,18.9,38.4,42.7,35.8,91.7,31.9,78.7,94.2,100.0,96.0,85.2,70.1,53.3,-100.0,-99.3,-99.1,-98.9,4563095.0,18.5,52.6,-32.0,970.0,23i 1732307638015185505 
997.0,0,5.0,94205.0,0.8,-0.8,0.005,239.1,50.01,8.7,16.3,46.0,85.4,107.9,101.2,112.9,101.3,87.1,98.3,91.5,64.1,12.8,-50.4,-91.5,-100.0,-77.8,100.0,79.5,12416882.3,249.2,134.8,11.9,966.0,12i 1732307817996903083 
997.0,1,5.0,94206.0,0.0,0.0,0.0,240.0,50.0,63.5,555.9,239.4,577.7,3217.6,4384.5,2347.5,3236.9,4540.1,-100.0,-56.9,-5.9,41.2,64.7,72.5,64.7,52.9,100.0,52.9,1103604.3,21.5,21.4,29.7,966.0,12i 1732307817996903083 
997.0,2,5.0,94207.0,0.8,0.0,0.003,243.4,50.01,44.0,52.9,12.7,49.6,45.5,31.7,109.0,3.0,89.4,-100.0,-98.2,-89.3,-76.8,-60.7,-32.1,-1.8,60.7,100.0,73.2,4563096.0,17.7,59.7,-33.1,966.0,12i 1732307817996903083 
997.0,0,5.0,94208.0,0.8,-0.8,0.006,239.6,50.02,11.3,20.1,33.0,101.9,102.4,107.9,113.9,103.6,87.4,8.0,30.4,60.8,88.0,100.0,94.4,82.4,-98.4,-100.0,-99.2,12416894.8,248.5,140.1,12.1,970.0,12i 1732307997009854030 
997.0,1,5.0,94209.0,0.0,-0.8,0.003,240.6,50.029,41.9,7.2,55.3,16.2,49.4,59.0,33.3,20.5,54.1,100.0,100.0,73.3,20.0,-46.7,-86.7,-100.0,46.7,46.7,46.7,1103605.3,21.5,11.6,31.3,970.0,12i 1732307997009854030 
997.0,2,5.0,94210.0,0.0,0.0,0.0,243.8,50.029,72.4,1280.8,197.2,861.2,953.6,1334.9,1959.0,821.6,1197.5,-51.2,-60.3,-70.7,-83.3,-92.3,-97.2,-100.0,100.0,70.7,45.6,4563096.8,17.7,59.7,-33.1,970.0,12i 1732307997009854030 
997.0,0,5.0,94211.0,1.5,-0.8,0.009000000000000001,239.2,50.02,69.7,149.9,244.5,192.8,196.1,61.2,70.4,30.2,33.7,20.6,-20.6,-64.7,-67.6,-61.8,-35.3,-47.1,-58.8,-88.2,-100.0,12416907.2,250.0,139.9,12.2,966.0,12i 1732308177008580288 
997.0,1,5.0,94212.0,0.0,0.0,0.0,240.2,50.029,56.2,237.6,198.5,1116.6,256.8,1019.6,254.6,318.0,978.2,-100.0,-88.2,-67.1,-36.5,8.2,52.9,83.5,100.0,97.6,81.2,1103606.4,21.5,11.6,31.3,966.0,12i 1732308177008580288 
997.0,2,5.0,94213.0,0.8,0.8,0.005,243.5,50.029,54.4,38.9,59.3,10.5,15.9,41.9,9.3,19.9,53.7,100.0,87.6,69.1,52.6,38.1,29.9,21.6,7.2,-17.5,-44.3,4563097.7,18.5,47.8,-33.7,966.0,12i 1732308177008580288 
997.0,0,5.0,94214.0,0.8,-0.0,0.003,239.2,50.01,32.4,113.5,189.3,200.0,216.2,48.2,117.1,91.7,127.0,100.0,61.2,16.4,-30.9,-72.1,-97.6,-100.0,-95.2,-91.5,-87.9,12416919.7,249.2,139.4,12.2,966.0,12i 1732308357003683251 
997.0,1,5.0,94215.0,0.0,0.0,0.0,240.1,50.0,9.2,722.9,282.8,253.7,637.9,913.6,792.4,136.0,824.5,69.5,89.8,100.0,100.0,96.6,72.9,52.5,25.4,-1.7000000000000002,-32.2,1103607.5,21.5,11.7,31.3,966.0,12i 1732308357003683251 
997.0,2,5.0,94216.0,0.0,0.0,0.0,243.4,50.01,12.0,545.8,660.0,223.1,204.5,457.7,800.0,772.6,1843.5,100.0,55.9,28.8,18.6,11.9,5.1,-1.7000000000000002,-11.9,-25.4,-52.5,4563098.7,18.5,47.9,-33.7,966.0,12i 1732308357003683251 
997.0,0,5.0,94217.0,0.0,-0.8,0.003,238.8,49.99,35.2,205.5,115.6,116.5,198.1,227.4,209.0,178.8,175.8,100.0,95.0,84.5,69.3,49.8,27.4,4.0,-18.2,-38.9,-57.8,12416932.2,249.2,138.8,12.0,966.0,12i 1732308537007724790 
997.0,1,5.0,94218.0,0.0,0.0,0.0,239.8,49.99,95.5,3072.7,507.5,781.5,2535.5,4646.1,784.2,1210.3,1568.1,-100.0,-100.0,-87.0,-71.4,-42.9,-11.7,19.5,58.4,100.0,-32.5,1103608.6,21.5,11.7,31.3,966.0,12i 1732308537007724790 
997.0,2,5.0,94219.0,0.8,0.0,0.003,243.1,49.99,39.6,9.7,30.8,12.2,7.6,38.3,41.4,11.3,63.1,-90.4,-97.1,-97.1,-96.2,-96.2,-96.2,-97.1,-99.0,-100.0,100.0,4563099.6,17.7,55.0,-34.8,966.0,12i 1732308537007724790 
997.0,0,5.0,94220.0,0.0,0.8,0.003,239.3,49.99,34.5,82.5,180.1,145.9,146.2,211.2,101.6,89.3,127.7,38.9,13.9,-18.1,-43.1,-61.1,-77.8,-100.0,70.8,90.3,100.0,12416944.6,249.2,137.9,12.2,966.0,13i 1732308716997962882 
997.0,1,5.0,94221.0,0.0,0.0,0.0,240.3,49.98,98.8,1930.2,662.1,1550.2,1420.7,1727.6,1272.8,2221.9,2192.7,-66.7,-66.7,-66.7,-70.8,-87.5,-95.8,-100.0,100.0,91.7,75.0,1103609.6,21.5,11.7,31.3,966.0,13i 1732308716997962882 
997.0,2,5.0,94222.0,0.8,0.0,0.003,243.5,49.99,39.1,17.4,24.3,32.5,43.1,47.9,18.0,27.2,48.1,-17.9,-35.8,-55.9,-72.6,-84.4,-92.7,-100.0,100.0,82.1,64.8,4563100.5,18.5,47.9,-33.7,966.0,13i 1732308716997962882 
997.0,0,5.0,94223.0,0.0,0.8,0.004,239.8,50.02,74.4,147.3,222.6,237.6,125.1,254.0,196.6,188.4,196.2,-93.2,-100.0,-95.2,-76.8,-29.5,49.8,100.0,50.7,12.1,-4.3,12416957.0,249.2,139.1,12.0,966.0,14i 1732308895997521481 
997.0,1,5.0,94224.0,0.0,0.8,0.003,240.8,50.02,17.4,13.7,15.9,5.3,10.1,22.2,15.7,4.1,24.3,-22.4,-58.2,-82.1,-97.0,-100.0,-97.0,13.4,43.3,70.1,85.1,1103610.7,21.5,33.2,29.7,966.0,14i 1732308895997521481 
997.0,2,5.0,94225.0,0.8,-0.8,0.005,244.1,50.01,58.3,31.8,54.6,48.6,26.0,32.3,1.5,53.8,30.1,-65.4,-50.4,-8.8,37.3,74.9,100.0,-100.0,-95.0,-89.0,-82.0,4563101.4,17.7,59.7,-33.1,966.0,14i 1732308895997521481 
997.0,0,5.0,94226.0,0.8,3.1,0.021,236.1,50.01,100.0,146.7,180.0,240.5,78.8,136.2,39.0,76.5,112.3,100.0,98.2,99.0,98.5,96.2,92.1,85.5,57.3,-12.3,-74.8,12416969.4,248.5,137.4,12.7,966.0,14i 1732309075003834347 
997.0,1,5.0,94227.0,0.8,-0.0,0.002,237.2,50.02,16.3,12.5,12.5,12.1,9.3,24.0,37.3,34.4,36.9,-23.1,23.1,69.2,100.0,94.9,69.2,38.5,-38.5,-64.1,-89.7,1103611.8,20.8,19.5,30.7,966.0,14i 1732309075003834347 
997.0,2,5.0,94228.0,0.0,-0.0,0.001,240.4,50.02,22.8,35.0,15.7,11.6,25.9,10.2,68.4,13.5,29.0,100.0,90.3,76.5,60.9,44.7,28.2,12.4,-100.0,-97.1,-67.7,4563102.3,17.7,52.2,-33.1,966.0,14i 1732309075003834347 
997.0,0,5.0,94229.0,0.8,-0.8,0.005,236.0,49.961,15.5,45.8,85.9,97.8,128.2,124.1,111.1,70.9,31.5,-9.1,15.2,27.3,51.5,78.8,100.0,81.8,48.5,45.5,-97.0,12416981.9,249.2,139.9,12.9,966.0,14i 1732309255001897425 
997.0,1,5.0,94230.0,0.0,0.0,0.0,237.0,49.961,0.9,4.9,10.3,17.6,29.6,37.3,11.2,48.5,20.3,100.0,82.2,57.8,31.1,0.0,-33.3,-64.4,-91.1,-100.0,17.8,1103612.8,20.8,32.2,30.7,966.0,14i 1732309255001897425 
997.0,2,5.0,94231.0,0.0,0.0,0.0,240.2,49.971,23.1,776.4,303.6,830.3,158.0,210.7,1495.9,342.2,295.4,-92.3,-87.3,-82.7,-78.6,-75.0,-71.8,-55.0,13.6,100.0,-92.7,4563103.1,17.7,52.2,-33.1,966.0,14i 1732309255001897425 
997.0,0,5.0,94232.0,0.0,-1.5,0.006,235.7,49.941,25.4,108.4,139.2,154.5,138.5,64.3,46.4,27.2,16.0,52.1,100.0,54.2,16.7,-22.9,-47.9,-77.1,-93.8,-100.0,-72.9,12416994.3,249.2,139.4,12.5,966.0,14i 1732309435013712021 
997.0,1,5.0,94233.0,0.0,-0.0,0.0,236.6,49.951,1.4,15.7,9.6,2.4,34.4,24.5,26.0,34.5,23.7,60.0,100.0,64.2,28.4,-3.2,-32.6,-57.9,-81.1,-95.8,-100.0,1103613.9,20.8,19.3,30.7,966.0,14i 1732309435013712021 
997.0,2,5.0,94234.0,0.0,0.0,0.0,239.9,49.951,19.3,416.5,471.0,469.7,568.6,116.0,514.0,299.6,441.8,-100.0,100.0,67.7,37.4,10.3,-14.4,-35.9,-52.3,-65.1,-74.4,4563104.0,17.7,52.1,-33.1,966.0,14i 1732309435013712021 
997.0,0,5.0,94235.0,0.8,0.8,0.005,235.7,49.961,28.9,51.9,41.9,49.1,77.8,69.6,22.2,44.8,99.0,-41.8,-59.5,-57.0,-49.4,-13.9,-36.7,-62.0,-82.3,-100.0,-46.8,12417006.8,248.5,140.9,12.4,972.0,14i 1732309615011943722 
997.0,1,5.0,94236.0,0.0,0.8,0.003,236.5,49.961,65.9,72.2,41.8,29.5,44.7,27.4,10.8,14.7,76.1,-100.0,-60.5,-23.7,2.6,26.3,42.1,63.2,84.2,97.4,100.0,1103614.9,20.8,26.7,29.1,972.0,14i 1732309615011943722 
997.0,2,5.0,94237.0,0.0,0.8,0.003,239.8,49.951,100.0,114.9,165.5,105.3,153.8,64.0,52.5,163.7,42.9,-62.5,9.2,61.0,90.2,100.0,93.2,75.6,50.5,20.5,-11.1,4563104.9,17.7,47.1,-34.8,972.0,14i 1732309615011943722 
997.0,0,5.0,94238.0,0.0,0.8,0.003,235.9,49.971,26.3,170.2,146.9,202.0,208.7,81.7,29.6,53.4,92.9,100.0,94.4,83.2,75.4,55.3,-77.7,-98.9,-100.0,-93.3,-68.7,12417019.2,248.5,140.5,12.6,969.0,14i 1732309795009856315 
997.0,1,5.0,94239.0,0.0,-0.8,0.003,236.8,49.971,85.3,65.3,17.8,71.1,87.2,72.8,61.7,114.0,59.2,-52.9,-5.9,5.9,-29.4,-76.5,-100.0,-17.6,52.9,100.0,88.2,1103615.9,20.8,19.5,30.7,969.0,14i 1732309795009856315 
997.0,2,5.0,94240.0,0.0,-0.8,0.003,240.1,49.961,100.0,83.2,208.1,104.0,133.4,55.4,67.3,222.7,42.8,-34.3,-61.4,-88.6,-100.0,100.0,11.4,11.4,7.1,1.4,0.0,4563105.8,17.7,52.2,-33.1,969.0,14i 1732309795009856315 
997.0,0,5.0,94241.0,1.5,-0.8,0.006,236.1,49.99,40.3,168.7,203.0,238.8,258.6,221.1,285.0,219.4,181.8,-99.3,-100.0,-93.1,-81.2,-66.0,-45.8,100.0,59.0,15.3,-20.8,12417031.6,250.0,139.0,12.3,969.0,14i 1732309975012077885 
997.0,1,5.0,94242.0,0.0,0.0,0.0,237.0,49.99,44.0,1322.2,1003.2,524.0,1986.5,146.6,2588.9,3860.0,1733.5,-45.1,-68.6,-84.3,-88.2,-88.2,-100.0,100.0,84.3,60.8,33.3,1103617.0,20.8,19.6,30.7,969.0,14i 1732309975012077885 
997.0,2,5.0,94243.0,0.0,0.0,0.0,240.4,49.98,60.0,1522.6,2610.5,1217.6,739.9,1677.2,738.2,1772.6,1169.5,96.2,100.0,84.9,66.0,62.3,62.3,-9.4,-43.4,-73.6,-92.5,4563106.7,17.7,52.2,-33.1,969.0,14i 1732309975012077885 
997.0,0,5.0,94244.0,0.0,-0.8,0.003,235.8,49.951,14.5,27.3,60.7,47.6,40.5,59.0,57.1,91.5,112.4,100.0,85.1,83.0,87.2,100.0,80.9,12.8,-53.2,-91.5,-100.0,12417044.1,250.0,138.7,12.2,968.0,14i 1732310155016734053 
997.0,1,5.0,94245.0,0.0,0.8,0.003,236.7,49.951,97.7,33.1,67.5,32.1,107.8,153.8,92.2,206.2,79.5,34.9,-25.6,-81.4,-100.0,-86.0,100.0,95.3,81.4,76.7,67.4,1103618.0,20.8,26.7,29.1,968.0,14i 1732310155016734053 
997.0,2,5.0,94246.0,0.0,0.8,0.003,240.0,49.951,100.0,66.0,38.0,23.4,151.1,30.5,35.9,85.2,19.1,-84.3,-88.8,-92.7,-95.8,-100.0,100.0,71.7,42.4,14.1,-11.3,4563107.6,17.7,47.1,-34.8,968.0,14i 1732310155016734053 
