timestamp,phase,active,reactive,current,freq,thd,voltage,hm0,hm1,hm2,hm3,hm4,hm5,hm6,hm7,hm8,anomaly
2025-02-16T10:11:21.887750,0.0,0.0,0.8,0.4,49.96,69.7,237.5,69.7,167.4,138.1,113.4,841.5,141.5,237.8,558.9,320.1,False
2025-02-16T10:11:22.003057,1.0,0.8,-0.8,0.4,49.96,34.5,239.3,27.0,26.8,33.6,47.0,44.6,63.5,101.7,72.8,60.0,False
2025-02-16T10:11:22.107756,2.0,2.3,-0.8,0.9,49.97,38.3,241.2,110.0,34.4,109.2,103.1,184.3,296.8,145.9,260.7,399.2,False
2025-02-16T10:14:21.890531,0.0,0.0,1.5,0.9,49.98,68.6,237.1,71.8,115.7,185.4,435.3,135.5,194.0,310.1,129.3,214.0,False
2025-02-16T10:14:22.009197,1.0,0.8,-0.8,0.5,49.96,33.6,239.1,48.2,14.6,79.5,175.5,49.8,101.3,186.4,87.4,136.8,False
2025-02-16T10:14:22.111157,2.0,0.0,-0.8,0.2,49.98,37.7,241.0,32.6,161.8,83.7,377.3,243.1,134.5,162.6,291.1,340.7,False
2025-02-16T10:17:21.891920,0.0,1.5,-3.0,1.6,50.03,69.8,237.4,94.1,120.6,162.4,247.2,59.1,108.0,42.8,118.9,30.8,False
2025-02-16T10:17:22.011563,1.0,2.3,1.5,1.1,50.03,30.1,239.2,40.8,67.8,43.1,41.4,42.2,47.0,74.6,47.7,100.8,False
2025-02-16T10:17:22.117259,2.0,0.8,-0.8,0.3,50.03,36.8,241.2,35.4,55.8,70.9,74.6,169.3,66.6,182.0,201.3,142.5,False
2025-02-16T10:20:21.891974,0.0,0.0,-0.8,0.3,50.02,69.5,237.3,110.0,763.8,1276.7,1580.2,1836.0,1030.5,911.9,776.2,560.4,False
2025-02-16T10:20:22.017968,1.0,0.8,1.5,0.7,50.02,31.6,239.2,56.5,80.6,54.2,87.0,57.9,73.7,146.8,92.8,85.7,False
2025-02-16T10:20:22.140480,2.0,0.0,-0.0,0.0,50.02,36.1,241.2,10.1,124.4,164.0,228.1,214.3,281.0,261.1,27.3,338.2,False
2025-02-16T10:23:21.893247,0.0,0.8,-2.3,0.9,50.02,69.0,237.4,110.0,45.0,106.5,125.3,100.1,84.9,202.5,104.1,265.2,False
2025-02-16T10:23:22.018374,1.0,2.3,0.0,0.9,50.01,33.5,239.3,64.3,45.6,90.6,68.9,38.6,128.7,113.2,30.6,94.7,False
2025-02-16T10:23:22.159204,2.0,0.8,-1.5,0.7,50.02,37.0,241.1,61.0,48.8,47.3,106.5,129.1,106.9,147.8,79.9,289.2,False
2025-02-16T10:26:33.893962,0.0,0.0,-1.5,0.4,50.03,69.6,237.7,37.4,356.7,359.9,241.5,98.1,49.3,38.6,163.8,244.1,False
2025-02-16T10:26:34.009024,1.0,0.0,0.8,0.2,50.02,31.2,239.5,15.6,62.6,61.7,44.2,70.5,48.4,45.9,70.7,48.6,False
2025-02-16T10:26:34.116203,2.0,3.0,-0.0,1.3,50.01,36.3,241.4,110.0,76.9,104.4,103.3,123.2,99.3,86.2,140.7,89.0,False
2025-02-16T10:29:21.896220,0.0,1.5,-0.8,0.7,50.0,69.0,237.9,44.7,271.8,247.8,174.1,116.5,177.1,94.5,49.9,199.3,False
2025-02-16T10:29:22.009435,1.0,1.5,0.8,0.7,50.0,29.9,239.7,70.4,78.5,71.3,318.3,77.5,38.2,437.8,133.2,177.5,False
2025-02-16T10:29:22.121500,2.0,3.0,-3.0,1.6,50.01,35.5,241.7,83.9,57.2,47.5,105.4,61.0,74.2,140.4,99.6,93.8,False
2025-02-16T10:32:21.896908,0.0,1.5,-1.5,0.9,50.02,69.6,238.1,49.2,204.1,184.0,120.2,93.7,241.6,103.1,98.3,113.3,False
2025-02-16T10:32:22.020150,1.0,0.8,-0.8,0.3,50.02,32.1,240.0,21.3,21.3,43.2,25.4,31.6,96.0,53.7,34.0,30.6,False
2025-02-16T10:32:22.108009,2.0,1.5,-1.5,1.0,50.02,36.6,241.9,61.5,88.8,78.3,47.5,70.5,185.9,98.7,71.5,106.4,False
2025-02-16T10:35:21.897760,0.0,0.0,-2.3,1.0,50.04,70.2,238.2,110.0,283.2,233.1,169.2,390.9,84.8,416.0,426.2,226.9,False
2025-02-16T10:35:22.027838,1.0,1.5,0.8,0.7,50.05,30.6,240.2,67.3,67.8,39.8,118.9,116.6,180.8,356.4,122.4,108.0,False
2025-02-16T10:35:22.151107,2.0,1.5,-2.3,1.1,50.04,36.2,242.0,91.5,118.9,98.0,37.7,256.3,159.7,118.4,183.9,229.6,False
2025-02-16T10:38:21.898264,0.0,2.3,0.8,1.0,50.03,69.9,237.8,110.0,82.4,148.2,157.3,577.0,155.6,370.3,478.1,375.2,False
2025-02-16T10:38:22.026505,1.0,2.3,0.0,1.0,50.04,31.9,239.9,105.4,67.2,174.7,115.2,313.9,237.3,82.7,277.6,261.3,False
2025-02-16T10:38:22.133566,2.0,0.8,-3.8,1.5,50.02,37.2,241.8,100.9,196.5,33.2,30.2,255.7,82.2,190.2,188.2,127.5,False
2025-02-16T10:41:21.899803,0.0,1.5,-0.8,0.7,50.02,69.8,237.8,92.1,296.4,314.7,292.1,215.2,32.7,549.4,322.3,77.0,False
2025-02-16T10:41:22.023628,1.0,0.8,0.0,0.4,50.02,32.6,239.5,62.1,59.9,289.6,91.7,199.4,301.4,338.9,231.3,287.9,False
2025-02-16T10:41:22.130940,2.0,1.5,-1.5,1.0,50.01,37.5,241.6,101.6,122.4,89.4,79.3,29.5,191.3,395.2,103.4,197.6,False
2025-02-16T10:44:21.902080,0.0,0.0,1.5,0.6,50.03,70.7,237.7,69.0,452.1,446.9,104.9,303.6,179.1,280.5,236.6,92.9,False
2025-02-16T10:44:22.043511,1.0,2.3,-2.3,1.4,50.01,31.5,239.6,89.1,48.1,105.1,159.4,54.7,110.4,163.5,111.4,128.2,False
2025-02-16T10:44:22.152262,2.0,1.5,-0.0,0.6,50.02,36.4,241.3,85.4,274.6,206.6,221.8,181.9,139.7,208.2,159.7,219.0,False
2025-02-16T10:47:21.903942,0.0,1.5,-0.0,0.5,50.01,69.4,238.1,28.3,23.9,48.6,47.0,59.8,65.3,85.8,70.7,33.7,False
2025-02-16T10:47:22.035150,1.0,0.0,-0.0,0.2,50.01,29.9,239.9,17.6,26.7,33.4,94.1,17.5,63.2,127.8,41.3,36.4,False
2025-02-16T10:47:22.168770,2.0,1.5,1.5,0.8,50.0,34.6,241.7,62.0,99.7,79.0,170.9,143.5,158.4,207.3,181.3,302.9,False
2025-02-16T10:50:21.903765,0.0,0.8,0.0,0.3,50.02,70.2,237.9,25.4,72.6,145.1,31.8,34.7,36.9,95.8,70.5,67.8,False
2025-02-16T10:50:22.044755,1.0,0.0,0.0,0.1,50.01,31.5,239.7,16.2,30.1,59.4,78.6,35.0,98.3,70.3,38.4,52.3,False
2025-02-16T10:50:22.169774,2.0,2.3,0.8,1.0,50.02,36.2,241.6,94.7,85.9,115.6,185.6,292.3,265.2,320.4,102.3,403.1,False
2025-02-16T10:53:21.905370,0.0,0.8,-0.0,0.3,50.0,69.1,237.9,25.4,202.4,128.1,211.7,194.1,140.4,133.4,204.3,149.1,False
2025-02-16T10:53:22.020616,1.0,0.8,-0.0,0.3,49.99,30.8,239.5,64.2,120.3,173.1,612.1,160.0,454.5,395.3,432.9,361.6,False
2025-02-16T10:53:22.123538,2.0,0.0,-0.0,0.2,50.0,35.5,241.3,27.3,96.3,163.3,307.8,110.6,346.1,267.9,425.3,316.0,False
2025-02-16T10:56:21.905980,0.0,1.5,-2.3,1.0,50.02,69.3,237.7,100.2,359.8,363.3,459.6,378.8,187.7,287.7,168.3,208.6,False
2025-02-16T10:56:22.049506,1.0,0.8,-0.8,0.5,50.02,30.9,239.4,89.4,181.2,163.0,624.1,173.3,207.4,424.0,261.3,172.5,False
2025-02-16T10:56:22.191117,2.0,1.5,0.0,0.6,50.02,35.9,241.4,110.0,285.3,85.0,342.6,221.3,83.3,636.1,548.0,507.3,False
2025-02-16T10:59:21.906784,0.0,2.3,-3.0,1.5,50.03,69.8,238.1,63.8,123.8,97.9,119.7,105.3,76.7,68.6,78.8,147.3,False
2025-02-16T10:59:22.026907,1.0,2.3,-3.8,1.5,50.03,31.1,240.0,107.3,130.2,107.9,122.2,96.6,135.2,96.7,150.0,45.9,False
2025-02-16T10:59:22.124912,2.0,0.0,2.3,1.2,50.02,38.7,241.9,46.5,61.8,80.9,63.5,54.2,44.8,22.8,49.6,103.9,False
2025-02-16T11:02:21.908888,0.0,1.5,0.8,0.8,50.04,69.3,238.4,88.7,32.9,192.3,403.8,377.5,371.0,377.8,517.4,181.2,False
2025-02-16T11:02:22.034667,1.0,0.8,-3.0,1.1,50.03,31.7,240.3,86.9,103.8,128.5,86.2,108.5,160.3,138.8,187.8,251.7,False
2025-02-16T11:02:22.156798,2.0,1.5,-0.0,0.6,50.04,37.6,242.2,40.3,34.0,43.6,125.7,136.3,97.8,85.8,208.3,202.5,False
2025-02-16T11:05:21.909918,0.0,2.3,0.8,1.0,50.0,69.3,238.5,97.9,124.2,185.2,200.4,319.2,354.6,275.6,161.7,203.4,False
2025-02-16T11:05:22.028101,1.0,2.3,-2.3,1.4,49.99,30.6,240.4,91.8,110.4,83.4,100.2,66.0,122.3,51.0,97.9,148.4,False
2025-02-16T11:05:22.145824,2.0,0.8,-2.3,1.0,50.0,37.1,242.1,110.0,214.7,131.0,368.0,286.1,244.4,247.4,411.5,250.2,False
2025-02-16T11:08:21.911207,0.0,1.5,-0.8,0.7,49.99,69.2,238.5,91.8,350.7,90.3,230.1,549.2,116.3,159.2,249.2,185.1,False
2025-02-16T11:08:22.053475,1.0,0.8,-0.8,0.4,50.0,30.5,240.3,83.7,112.5,191.9,292.2,40.9,125.1,273.0,259.6,171.3,False
2025-02-16T11:08:22.174938,2.0,1.5,-0.8,0.7,49.99,37.5,242.0,75.3,173.4,122.8,132.7,26.5,421.1,152.3,223.2,289.6,False
2025-02-16T11:11:21.911928,0.0,0.0,-2.3,0.5,50.01,69.0,237.7,57.8,400.8,332.6,234.9,221.2,273.7,226.7,195.3,94.1,False
2025-02-16T11:11:22.042516,1.0,0.8,-3.8,1.3,50.01,31.4,239.7,110.0,145.8,195.4,46.6,121.1,44.1,102.6,121.0,72.6,False
2025-02-16T11:11:22.143234,2.0,0.8,-2.3,0.5,50.0,37.1,241.2,72.2,190.2,134.4,170.5,84.9,266.9,146.8,214.9,502.7,False
2025-02-16T11:14:21.912757,0.0,1.5,-2.3,1.1,50.04,68.4,237.9,110.0,345.0,439.5,227.0,355.7,43.3,307.4,91.1,84.9,False
2025-02-16T11:14:22.034013,1.0,0.8,-0.8,0.4,50.02,32.7,239.9,32.8,129.4,265.4,221.0,78.6,119.6,314.3,120.7,169.0,False
2025-02-16T11:14:22.140960,2.0,0.8,-0.0,0.4,50.04,36.5,241.6,71.8,184.6,239.6,332.3,377.3,420.1,51.9,530.4,901.4,False
2025-02-16T11:17:21.915006,0.0,0.8,-2.3,1.1,50.04,67.8,238.0,54.6,127.9,63.4,76.4,92.6,77.9,184.6,194.7,108.1,False
2025-02-16T11:17:22.030046,1.0,0.8,-2.3,1.0,50.03,31.2,239.9,75.2,67.3,177.1,96.8,41.3,102.3,253.6,204.9,273.7,False
2025-02-16T11:17:22.121660,2.0,2.3,-1.5,1.1,50.03,36.6,241.6,108.0,112.3,257.9,132.7,212.4,505.2,316.6,150.0,315.6,False
2025-02-16T11:20:21.915898,0.0,0.0,0.8,0.3,50.02,68.9,237.4,22.4,175.0,78.8,204.8,89.9,156.6,81.1,88.5,47.3,False
2025-02-16T11:20:22.051321,1.0,0.0,-2.3,0.6,50.03,32.8,239.3,39.9,26.5,57.6,63.7,68.7,115.1,82.0,124.9,114.0,False
2025-02-16T11:20:22.189286,2.0,0.8,-1.5,0.5,50.03,37.5,241.2,47.1,96.0,92.2,97.4,279.5,258.0,173.1,237.9,80.7,False
2025-02-16T11:23:09.916822,0.0,0.8,-3.8,1.4,50.01,68.2,237.9,110.0,194.8,326.8,366.5,228.7,251.9,166.0,133.3,40.2,False
2025-02-16T11:23:10.026666,1.0,0.8,-2.3,0.6,50.03,31.1,240.0,34.6,51.3,57.5,41.7,21.8,36.9,177.8,86.5,165.0,False
2025-02-16T11:23:10.123049,2.0,0.8,-0.0,0.4,50.02,36.3,241.5,38.4,71.3,21.7,140.2,155.0,242.0,124.3,58.1,121.4,False
2025-02-16T11:26:09.917856,0.0,0.0,-0.8,0.2,50.01,69.1,238.0,20.7,99.4,167.0,361.1,195.9,135.6,158.9,255.2,218.4,False
2025-02-16T11:26:10.035167,1.0,1.5,0.0,0.6,49.99,32.4,240.0,61.1,79.7,80.2,54.6,72.3,129.2,294.4,180.8,305.3,False
2025-02-16T11:26:10.142268,2.0,0.8,0.0,0.3,50.0,38.3,241.7,23.9,20.1,48.2,146.0,121.7,152.8,123.9,135.8,92.2,False
2025-02-16T11:29:09.918638,0.0,3.8,4.5,2.4,50.02,69.9,237.1,110.0,83.1,45.2,67.0,72.0,145.6,75.6,87.9,154.2,False
2025-02-16T11:29:10.028275,1.0,3.0,-4.5,1.7,50.01,30.7,238.9,80.0,102.3,76.2,73.0,71.1,154.2,146.4,133.0,136.5,False
